date,location,location_name,value
2021-06-15,GM,Germany,89937
2021-06-15,GM01,Baden-Württemberg State,10096
2021-06-15,GM02,Free State of Bavaria,15111
2021-06-15,GM03,Free Hanseatic City of Bremen,480
2021-06-15,GM04,Free Hanseatic City of Hamburg,1580
2021-06-15,GM05,Hesse State,7442
2021-06-15,GM06,Lower Saxony State,5706
2021-06-15,GM07,North Rhine-Westphalia State,16995
2021-06-15,GM08,Rhineland-Palatinate State,3789
2021-06-15,GM09,Saarland State,1017
2021-06-15,GM10,Schleswig-Holstein State,1617
2021-06-15,GM11,Brandenburg State,3757
2021-06-15,GM12,Mecklenburg-Western Pomerania State,1146
2021-06-15,GM13,Free State of Saxony,9981
2021-06-15,GM14,Sachsen-Anhalt State,3400
2021-06-15,GM15,Free State of Thuringia,4300
2021-06-15,GM16,Berlin State,3520
