date,location,location_name,value
2022-08-03,GM,Germany,144360
2022-08-03,GM01,Baden-Württemberg State,16646
2022-08-03,GM02,Free State of Bavaria,24957
2022-08-03,GM03,Free Hanseatic City of Bremen,813
2022-08-03,GM04,Free Hanseatic City of Hamburg,2838
2022-08-03,GM05,Hesse State,10670
2022-08-03,GM06,Lower Saxony State,10034
2022-08-03,GM07,North Rhine-Westphalia State,26450
2022-08-03,GM08,Rhineland-Palatinate State,5938
2022-08-03,GM09,Saarland State,1773
2022-08-03,GM10,Schleswig-Holstein State,2737
2022-08-03,GM11,Brandenburg State,5785
2022-08-03,GM12,Mecklenburg-Western Pomerania State,2335
2022-08-03,GM13,Free State of Saxony,15709
2022-08-03,GM14,Sachsen-Anhalt State,5501
2022-08-03,GM15,Free State of Thuringia,7457
2022-08-03,GM16,Berlin State,4717
