"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","point",NA,9357,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","point",NA,7997,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","point",NA,7301,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","point",NA,6656,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.01,6281,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.01,3980,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.01,2706,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.01,1471,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.025,6764.9,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.025,4799,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.025,3472.575,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.025,2682.625,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.05,7093,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.05,5346.3,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.05,4049.8,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.05,3146.55,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.1,7593,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.1,5954.7,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.1,4804.7,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.1,4003.7,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.15,7931,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.15,6414.9,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.15,5318.8,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.15,4565.35,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.2,8153.6,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.2,6912.2,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.2,5927,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.2,5312.8,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.25,8424.5,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.25,7195,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.25,6297,"GM01"
2021-09-27,"4 wk ahead inc case",2021-10-23,"GM01","quantile",0.25,5535,"GM01"
2021-09-27,"1 wk ahead inc case",2021-10-02,"GM01","quantile",0.3,8596.4,"GM01"
2021-09-27,"2 wk ahead inc case",2021-10-09,"GM01","quantile",0.3,7339,"GM01"
2021-09-27,"3 wk ahead inc case",2021-10-16,"GM01","quantile",0.3,6480,"GM01"
