"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","point",NA,9166.58255443379,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","point",NA,6793.11385076451,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","point",NA,4967.50576023662,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","point",NA,3651.10839860787,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.01,6164,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.01,2938,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","quantile",0.01,1528.9,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","quantile",0.01,775,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.025,6245,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.025,3577,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","quantile",0.025,1952,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","quantile",0.025,903.8,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.05,7296,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.05,4255.75578258929,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","quantile",0.05,2500.01116825531,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","quantile",0.05,1519.24119860666,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.1,7785.18322546522,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.1,4710.81882850419,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","quantile",0.1,2891.41894583204,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","quantile",0.1,1858.0364078382,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.15,7973,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.15,5062.39312602052,"GM01"
2021-05-17,"3 wk ahead inc case",2021-06-05,"GM01","quantile",0.15,3260.62283757681,"GM01"
2021-05-17,"4 wk ahead inc case",2021-06-12,"GM01","quantile",0.15,2168.31340909476,"GM01"
2021-05-17,"1 wk ahead inc case",2021-05-22,"GM01","quantile",0.2,8252.17194380003,"GM01"
2021-05-17,"2 wk ahead inc case",2021-05-29,"GM01","quantile",0.2,5374.83447134041,"GM01"
