"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","point",NA,16199
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.01,10961
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.025,12082
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.05,12848
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.1,13727
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.15,14291
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.2,14680
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.25,14992
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.3,15274
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.35,15518
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.4,15732
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.45,15940
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.5,16148
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.55,16365
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.6,16599
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.65,16851
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.7,17131
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.75,17488
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.8,17939
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.85,18532
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.9,19479
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.95,21486
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.975,23948
"2022-09-05","1 wk ahead inc case","2022-09-10","PL","quantile",0.99,27855
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","point",NA,13955
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.01,6334
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.025,7490
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.05,8521
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.1,9809
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.15,10619
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.2,11287
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.25,11788
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.3,12238
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.35,12650
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.4,13041
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.45,13433
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.5,13842
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.55,14272
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.6,14715
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.65,15208
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.7,15750
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.75,16429
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.8,17302
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.85,18509
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.9,20617
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.95,25195
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.975,31540
"2022-09-05","2 wk ahead inc case","2022-09-17","PL","quantile",0.99,43846
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","point",NA,12317
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.01,3768
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.025,4753
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.05,5744
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.1,7088
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.15,8023
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.2,8765
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.25,9401
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.3,10004
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.35,10586
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.4,11131
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.45,11666
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.5,12242
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.55,12840
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.6,13463
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.65,14175
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.7,15006
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.75,16055
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.8,17345
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.85,19290
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.9,22732
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.95,30293
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.975,44504
"2022-09-05","3 wk ahead inc case","2022-09-24","PL","quantile",0.99,74574
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","point",NA,11250
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.01,2365
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.025,3149
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.05,4020
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.1,5246
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.15,6189
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.2,7030
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.25,7758
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.3,8458
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.35,9158
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.4,9820
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.45,10453
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.5,11177
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.55,11975
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.6,12852
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.65,13876
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.7,15120
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.75,16555
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.8,18437
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.85,21225
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.9,26180
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.95,39067
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.975,60665
"2022-09-05","4 wk ahead inc case","2022-10-01","PL","quantile",0.99,119269
