"forecast_date","target","target_end_date","location","type","quantile","value"
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","point",NA,264242
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.01,182754
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.025,191919
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.05,201435
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.1,215899
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.15,227353
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.2,233009
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.25,240254
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.3,246465
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.35,251083
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.4,255955
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.45,260753
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.5,264242
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.55,270335
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.6,274893
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.65,279580
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.7,286160
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.75,293511
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.8,305167
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.85,317991
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.9,333016
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.95,369925
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.975,426094
"2022-08-15","1 wk ahead inc case","2022-08-20","GM","quantile",0.99,496781
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","point",NA,240528
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.01,129383
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.025,142902
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.05,153007
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.1,167464
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.15,179091
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.2,189239
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.25,197283
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.3,204993
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.35,214698
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.4,224205
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.45,232149
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.5,240528
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.55,249363
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.6,258547
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.65,269163
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.7,283131
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.75,297644
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.8,312503
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.85,331912
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.9,378100
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.95,524795
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.975,676903
"2022-08-15","2 wk ahead inc case","2022-08-27","GM","quantile",0.99,811323
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","point",NA,234537
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.01,88907
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.025,100142
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.05,112724
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.1,126609
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.15,141199
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.2,151819
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.25,165656
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.3,180202
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.35,190770
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.4,207040
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.45,218957
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.5,234537
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.55,251078
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.6,267335
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.65,283091
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.7,304163
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.75,324191
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.8,355300
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.85,392475
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.9,467975
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.95,770035
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.975,1278562
"2022-08-15","3 wk ahead inc case","2022-09-03","GM","quantile",0.99,2296851
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","point",NA,237657
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.01,57915
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.025,69435
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.05,81914
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.1,96591
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.15,109030
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.2,125060
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.25,138450
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.3,156187
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.35,174809
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.4,193995
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.45,215145
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.5,237657
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.55,258993
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.6,278807
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.65,302264
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.7,324167
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.75,363904
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.8,405394
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.85,475578
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.9,566788
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.95,1237929
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.975,2342166
"2022-08-15","4 wk ahead inc case","2022-09-10","GM","quantile",0.99,4308575
