"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-05-24,"-1 wk ahead inc death",2021-05-15,"PL72","observed",NA,158,"Dolnoslaskie"
2021-05-24,"0 wk ahead inc death",2021-05-22,"PL72","observed",NA,110,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","point",NA,109,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","point",NA,108,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","point",NA,106,"Dolnoslaskie"
2021-05-24,"4 wk ahead inc death",2021-06-19,"PL72","point",NA,105,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.01,69.99,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.025,75,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.05,80,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.1,86,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.15,90,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.2,94,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.25,97,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.3,99,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.35,102,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.4,104,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.45,107,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.5,109,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.55,112,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.6,114,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.65,117,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.7,119,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.75,122,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.8,126,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.85,130,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.9,135,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.95,143,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.975,150,"Dolnoslaskie"
2021-05-24,"1 wk ahead inc death",2021-05-29,"PL72","quantile",0.99,159,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.01,57,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.025,63,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.05,69,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.1,77,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.15,82,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.2,87,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.25,90,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.3,94,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.35,98,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.4,101,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.45,104,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.5,108,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.55,111,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.6,115,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.65,118,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.7,122,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.75,127,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.8,132,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.85,138,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.9,146,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.95,159,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.975,171,"Dolnoslaskie"
2021-05-24,"2 wk ahead inc death",2021-06-05,"PL72","quantile",0.99,185,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.01,48,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.025,55,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.05,62,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.1,70,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.15,76,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.2,81,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.25,86,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.3,90,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.35,94,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.4,98,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.45,102,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.5,106,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.55,110,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.6,115,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.65,119,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.7,124,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.75,130,"Dolnoslaskie"
2021-05-24,"3 wk ahead inc death",2021-06-12,"PL72","quantile",0.8,136,"Dolnoslaskie"
