"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2022-01-17,"-1 wk ahead inc death",2022-01-08,"PL72","observed",NA,112,"Dolnoslaskie"
2022-01-17,"0 wk ahead inc death",2022-01-15,"PL72","observed",NA,184,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","point",NA,178,"Dolnoslaskie"
2022-01-17,"2 wk ahead inc death",2022-01-29,"PL72","point",NA,169,"Dolnoslaskie"
2022-01-17,"3 wk ahead inc death",2022-02-05,"PL72","point",NA,160,"Dolnoslaskie"
2022-01-17,"4 wk ahead inc death",2022-02-12,"PL72","point",NA,152,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.01,74,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.025,86,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.05,98,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.1,113,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.15,124,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.2,133,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.25,141,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.3,149,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.35,156,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.4,164,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.45,171,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.5,178,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.55,185,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.6,193,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.65,202,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.7,210,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.75,220,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.8,231,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.85,245,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.9,263,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.95,292,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.975,317,"Dolnoslaskie"
2022-01-17,"1 wk ahead inc death",2022-01-22,"PL72","quantile",0.99,349,"Dolnoslaskie"
2022-01-17,"2 wk ahead inc death",2022-01-29,"PL72","quantile",0.01,50,"Dolnoslaskie"
