"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-09-06,"-1 wk ahead inc case",2021-08-28,"GM01","observed",NA,8396,"Baden-Württemberg State"
2021-09-06,"0 wk ahead inc case",2021-09-04,"GM01","observed",NA,10336,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","point",NA,12413,"Baden-Württemberg State"
2021-09-06,"2 wk ahead inc case",2021-09-18,"GM01","point",NA,14698,"Baden-Württemberg State"
2021-09-06,"3 wk ahead inc case",2021-09-25,"GM01","point",NA,17417.5,"Baden-Württemberg State"
2021-09-06,"4 wk ahead inc case",2021-10-02,"GM01","point",NA,20680,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","quantile",0.01,6117,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","quantile",0.025,6893,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","quantile",0.05,7628,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","quantile",0.1,8544,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","quantile",0.15,9211,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","quantile",0.2,9763,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","quantile",0.25,10264,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","quantile",0.3,10716,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","quantile",0.35,11153,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","quantile",0.4,11575,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","quantile",0.45,11992.55,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","quantile",0.5,12413,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","quantile",0.55,12838,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","quantile",0.6,13280,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","quantile",0.65,13746,"Baden-Württemberg State"
2021-09-06,"1 wk ahead inc case",2021-09-11,"GM01","quantile",0.7,14255,"Baden-Württemberg State"
