"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-29,"-1 wk ahead inc case",2021-03-20,"GM01","observed",NA,10686,"Baden-Württemberg State"
2021-03-29,"0 wk ahead inc case",2021-03-27,"GM01","observed",NA,14051,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","point",NA,18417,"Baden-Württemberg State"
2021-03-29,"2 wk ahead inc case",2021-04-10,"GM01","point",NA,24084,"Baden-Württemberg State"
2021-03-29,"3 wk ahead inc case",2021-04-17,"GM01","point",NA,31501,"Baden-Württemberg State"
2021-03-29,"4 wk ahead inc case",2021-04-24,"GM01","point",NA,41247,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.01,14430.99,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.025,15016,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.05,15534,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.1,16148,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.15,16566,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.2,16899,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.25,17195,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.3,17464,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.35,17713,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.4,17955,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.45,18188,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.5,18417,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.55,18653,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.6,18896,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.65,19144,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.7,19408,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.75,19700,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.8,20020,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.85,20414,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.9,20894,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.95,21627.05,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.975,22283,"Baden-Württemberg State"
2021-03-29,"1 wk ahead inc case",2021-04-03,"GM01","quantile",0.99,23060,"Baden-Württemberg State"
2021-03-29,"2 wk ahead inc case",2021-04-10,"GM01","quantile",0.01,17089.99,"Baden-Württemberg State"
