"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2022-01-03,"-1 wk ahead inc case",2021-12-25,"GM01","observed",NA,29704,"Baden-Württemberg State"
2022-01-03,"0 wk ahead inc case",2022-01-01,"GM01","observed",NA,26560,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","point",NA,23564,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","point",NA,20828,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","point",NA,18401,"Baden-Württemberg State"
2022-01-03,"4 wk ahead inc case",2022-01-29,"GM01","point",NA,16248,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.01,16092,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.025,17206.975,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.05,18147,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.1,19244,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.15,20021.85,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.2,20659,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.25,21220,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.3,21733,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.35,22200.65,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.4,22654,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.45,23111,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.5,23564,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.55,24015,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.6,24492.4,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.65,24985.35,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.7,25513,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.75,26084,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.8,26735,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.85,27512,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.9,28510,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.95,30048.05,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.975,31420.025,"Baden-Württemberg State"
2022-01-03,"1 wk ahead inc case",2022-01-08,"GM01","quantile",0.99,33030,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.01,12268.97,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.025,13361.975,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.05,14397,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.1,15669.9,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.15,16557,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.2,17304,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.25,17952,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.3,18558,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.35,19132,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.4,19685,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.45,20250,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.5,20828,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.55,21412,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.6,22012.4,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.65,22642,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.7,23329,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.75,24090,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.8,24935,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.85,25959,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.9,27332,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.95,29456.05,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.975,31428.025,"Baden-Württemberg State"
2022-01-03,"2 wk ahead inc case",2022-01-15,"GM01","quantile",0.99,33830.03,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.01,9717,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.025,10734,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.05,11719,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.1,12984,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.15,13901,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.2,14655,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.25,15340,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.3,15981,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.35,16591,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.4,17183,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.45,17783,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.5,18401,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.55,19021,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.6,19676,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.65,20372,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.7,21130.3,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.75,21978,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.8,22979,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.85,24155,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.9,25750,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.95,28293,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.975,30562.05,"Baden-Württemberg State"
2022-01-03,"3 wk ahead inc case",2022-01-22,"GM01","quantile",0.99,33542.01,"Baden-Württemberg State"
2022-01-03,"4 wk ahead inc case",2022-01-29,"GM01","quantile",0.01,7743,"Baden-Württemberg State"
2022-01-03,"4 wk ahead inc case",2022-01-29,"GM01","quantile",0.025,8755.975,"Baden-Württemberg State"
2022-01-03,"4 wk ahead inc case",2022-01-29,"GM01","quantile",0.05,9704,"Baden-Württemberg State"
2022-01-03,"4 wk ahead inc case",2022-01-29,"GM01","quantile",0.1,10901,"Baden-Württemberg State"
2022-01-03,"4 wk ahead inc case",2022-01-29,"GM01","quantile",0.15,11775,"Baden-Württemberg State"
2022-01-03,"4 wk ahead inc case",2022-01-29,"GM01","quantile",0.2,12517,"Baden-Württemberg State"
2022-01-03,"4 wk ahead inc case",2022-01-29,"GM01","quantile",0.25,13191,"Baden-Württemberg State"
2022-01-03,"4 wk ahead inc case",2022-01-29,"GM01","quantile",0.3,13820,"Baden-Württemberg State"
2022-01-03,"4 wk ahead inc case",2022-01-29,"GM01","quantile",0.35,14429,"Baden-Württemberg State"
2022-01-03,"4 wk ahead inc case",2022-01-29,"GM01","quantile",0.4,15033.6,"Baden-Württemberg State"
