"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-09-13,"-1 wk ahead inc case",2021-09-04,"GM01","observed",NA,10336,"Baden-Württemberg State"
2021-09-13,"0 wk ahead inc case",2021-09-11,"GM01","observed",NA,11031,"Baden-Württemberg State"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","point",NA,11100,"Baden-Württemberg State"
2021-09-13,"2 wk ahead inc case",2021-09-25,"GM01","point",NA,10886,"Baden-Württemberg State"
2021-09-13,"3 wk ahead inc case",2021-10-02,"GM01","point",NA,10675,"Baden-Württemberg State"
2021-09-13,"4 wk ahead inc case",2021-10-09,"GM01","point",NA,10374.5,"Baden-Württemberg State"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.01,3509.98,"Baden-Württemberg State"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.025,4316.95,"Baden-Württemberg State"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.05,5111,"Baden-Württemberg State"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.1,6165,"Baden-Württemberg State"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.15,6960,"Baden-Württemberg State"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.2,7647,"Baden-Württemberg State"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.25,8261,"Baden-Württemberg State"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.3,8841,"Baden-Württemberg State"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.35,9402,"Baden-Württemberg State"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.4,9967,"Baden-Württemberg State"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.45,10533,"Baden-Württemberg State"
2021-09-13,"1 wk ahead inc case",2021-09-18,"GM01","quantile",0.5,11100,"Baden-Württemberg State"
