"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-03-29,"-1 wk ahead inc case",2021-03-20,"PL72","observed",NA,11012,"Dolnoslaskie"
2021-03-29,"0 wk ahead inc case",2021-03-27,"PL72","observed",NA,14325,"Dolnoslaskie"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","point",NA,18565,"Dolnoslaskie"
2021-03-29,"2 wk ahead inc case",2021-04-10,"PL72","point",NA,23994,"Dolnoslaskie"
2021-03-29,"3 wk ahead inc case",2021-04-17,"PL72","point",NA,30998,"Dolnoslaskie"
2021-03-29,"4 wk ahead inc case",2021-04-24,"PL72","point",NA,40077.5,"Dolnoslaskie"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.01,14175.99,"Dolnoslaskie"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.025,14817,"Dolnoslaskie"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.05,15380,"Dolnoslaskie"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.1,16059,"Dolnoslaskie"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.15,16514,"Dolnoslaskie"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.2,16877,"Dolnoslaskie"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.25,17203,"Dolnoslaskie"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.3,17501,"Dolnoslaskie"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.35,17781,"Dolnoslaskie"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.4,18057,"Dolnoslaskie"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.45,18313,"Dolnoslaskie"
2021-03-29,"1 wk ahead inc case",2021-04-03,"PL72","quantile",0.5,18565,"Dolnoslaskie"
