"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-10-25,"-1 wk ahead inc death",2021-10-16,"PL72","observed",NA,11,"Dolnoslaskie"
2021-10-25,"0 wk ahead inc death",2021-10-23,"PL72","observed",NA,13,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","point",NA,15,"Dolnoslaskie"
2021-10-25,"2 wk ahead inc death",2021-11-06,"PL72","point",NA,18,"Dolnoslaskie"
2021-10-25,"3 wk ahead inc death",2021-11-13,"PL72","point",NA,20,"Dolnoslaskie"
2021-10-25,"4 wk ahead inc death",2021-11-20,"PL72","point",NA,23,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.01,6,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.025,8,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.05,9,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.1,10,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.15,11,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.2,12,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.25,12,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.3,13,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.35,14,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.4,14,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.45,15,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.5,15,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.55,16,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.6,16,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.65,17,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.7,17,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.75,18,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.8,19,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.85,20,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.9,21,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.95,23,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.975,24,"Dolnoslaskie"
2021-10-25,"1 wk ahead inc death",2021-10-30,"PL72","quantile",0.99,26,"Dolnoslaskie"
2021-10-25,"2 wk ahead inc death",2021-11-06,"PL72","quantile",0.01,5,"Dolnoslaskie"
2021-10-25,"2 wk ahead inc death",2021-11-06,"PL72","quantile",0.025,6,"Dolnoslaskie"
2021-10-25,"2 wk ahead inc death",2021-11-06,"PL72","quantile",0.05,8,"Dolnoslaskie"
2021-10-25,"2 wk ahead inc death",2021-11-06,"PL72","quantile",0.1,10,"Dolnoslaskie"
2021-10-25,"2 wk ahead inc death",2021-11-06,"PL72","quantile",0.15,11,"Dolnoslaskie"
2021-10-25,"2 wk ahead inc death",2021-11-06,"PL72","quantile",0.2,12,"Dolnoslaskie"
2021-10-25,"2 wk ahead inc death",2021-11-06,"PL72","quantile",0.25,13,"Dolnoslaskie"
2021-10-25,"2 wk ahead inc death",2021-11-06,"PL72","quantile",0.3,14,"Dolnoslaskie"
2021-10-25,"2 wk ahead inc death",2021-11-06,"PL72","quantile",0.35,15,"Dolnoslaskie"
2021-10-25,"2 wk ahead inc death",2021-11-06,"PL72","quantile",0.4,16,"Dolnoslaskie"
2021-10-25,"2 wk ahead inc death",2021-11-06,"PL72","quantile",0.45,17,"Dolnoslaskie"
2021-10-25,"2 wk ahead inc death",2021-11-06,"PL72","quantile",0.5,18,"Dolnoslaskie"
2021-10-25,"2 wk ahead inc death",2021-11-06,"PL72","quantile",0.55,18,"Dolnoslaskie"
2021-10-25,"2 wk ahead inc death",2021-11-06,"PL72","quantile",0.6,19,"Dolnoslaskie"
2021-10-25,"2 wk ahead inc death",2021-11-06,"PL72","quantile",0.65,20,"Dolnoslaskie"
