"forecast_date","target","target_end_date","location","type","quantile","value","location_name"
2021-08-23,"-1 wk ahead inc case",2021-08-14,"PL72","observed",NA,66,"Dolnoslaskie"
2021-08-23,"0 wk ahead inc case",2021-08-21,"PL72","observed",NA,85,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","point",NA,85,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","point",NA,84,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","point",NA,83,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","point",NA,82,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.01,58,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.025,62,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.05,65,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.1,69,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.15,72,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.2,74,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.25,76,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.3,78,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.35,80,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.4,81,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.45,83,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.5,85,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.55,86,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.6,88,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.65,89,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.7,91,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.75,93,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.8,95,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.85,98,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.9,101,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.95,106,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.975,111,"Dolnoslaskie"
2021-08-23,"1 wk ahead inc case",2021-08-28,"PL72","quantile",0.99,116,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.01,49,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.025,53,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.05,58,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.1,63,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.15,67,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.2,70,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.25,72,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.3,75,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.35,77,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.4,79,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.45,82,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.5,84,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.55,86,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.6,88,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.65,91,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.7,93,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.75,96,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.8,99,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.85,103,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.9,108,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.95,116,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.975,123,"Dolnoslaskie"
2021-08-23,"2 wk ahead inc case",2021-09-04,"PL72","quantile",0.99,131,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.01,42,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.025,47,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.05,52,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.1,59,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.15,63,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.2,66,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.25,69,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.3,72,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.35,75,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.4,78,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.45,80,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.5,83,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.55,86,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.6,89,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.65,92,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.7,95,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.75,98,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.8,102,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.85,107,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.9,114,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.95,123,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.975,132,"Dolnoslaskie"
2021-08-23,"3 wk ahead inc case",2021-09-11,"PL72","quantile",0.99,143,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.01,37,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.025,43,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.05,48,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.1,55,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.15,59,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.2,63,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.25,67,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.3,70,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.35,73,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.4,76,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.45,79,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.5,82,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.55,86,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.6,89,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.65,92,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.7,96,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.75,100,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.8,105,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.85,111,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.9,118,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.95,130,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.975,141,"Dolnoslaskie"
2021-08-23,"4 wk ahead inc case",2021-09-18,"PL72","quantile",0.99,154,"Dolnoslaskie"
2021-08-23,"-1 wk ahead cum case",2021-08-14,"PL72","observed",NA,213523,"Dolnoslaskie"
2021-08-23,"0 wk ahead cum case",2021-08-21,"PL72","observed",NA,213608,"Dolnoslaskie"
2021-08-23,"1 wk ahead cum case",2021-08-28,"PL72","point",NA,213693,"Dolnoslaskie"
2021-08-23,"2 wk ahead cum case",2021-09-04,"PL72","point",NA,213776,"Dolnoslaskie"
2021-08-23,"3 wk ahead cum case",2021-09-11,"PL72","point",NA,213860,"Dolnoslaskie"
2021-08-23,"4 wk ahead cum case",2021-09-18,"PL72","point",NA,213943,"Dolnoslaskie"
2021-08-23,"1 wk ahead cum case",2021-08-28,"PL72","quantile",0.01,213666,"Dolnoslaskie"
2021-08-23,"1 wk ahead cum case",2021-08-28,"PL72","quantile",0.025,213670,"Dolnoslaskie"
