forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-04-09,-1 day ahead cum death,2021-04-08,GM,Germany,observed,NA,77850.1279350925
2021-04-09,-1 day ahead inc death,2021-04-08,GM,Germany,observed,NA,226.055546794241
2021-04-09,0 day ahead cum death,2021-04-09,GM,Germany,observed,NA,78082.4068341631
2021-04-09,0 day ahead inc death,2021-04-09,GM,Germany,observed,NA,232.278899070739
2021-04-09,0 wk ahead cum death,2021-04-10,GM,Germany,point,NA,78320.8380016726
2021-04-09,1 day ahead cum death,2021-04-10,GM,Germany,point,NA,78320.8380016726
2021-04-09,1 day ahead inc death,2021-04-10,GM,Germany,point,NA,238.431167509363
2021-04-09,1 wk ahead cum death,2021-04-17,GM,Germany,point,NA,80151.8099164506
2021-04-09,10 day ahead cum death,2021-04-19,GM,Germany,point,NA,80716.1064815417
2021-04-09,10 day ahead inc death,2021-04-19,GM,Germany,point,NA,283.745206005718
2021-04-09,10 wk ahead cum death,2021-06-19,GM,Germany,point,NA,91232.216712149
2021-04-09,100 day ahead cum death,2021-07-18,GM,Germany,point,NA,91622.4220297657
2021-04-09,100 day ahead inc death,2021-07-18,GM,Germany,point,NA,4.89594822159407
2021-04-09,101 day ahead cum death,2021-07-19,GM,Germany,point,NA,91627.0293135793
2021-04-09,101 day ahead inc death,2021-07-19,GM,Germany,point,NA,4.60728381345791
2021-04-09,102 day ahead cum death,2021-07-20,GM,Germany,point,NA,91631.3692475675
2021-04-09,102 day ahead inc death,2021-07-20,GM,Germany,point,NA,4.33993398848533
2021-04-09,103 day ahead cum death,2021-07-21,GM,Germany,point,NA,91635.4588787153
2021-04-09,103 day ahead inc death,2021-07-21,GM,Germany,point,NA,4.08963114762013
2021-04-09,104 day ahead cum death,2021-07-22,GM,Germany,point,NA,91639.3142862728
2021-04-09,104 day ahead inc death,2021-07-22,GM,Germany,point,NA,3.85540755756123
2021-04-09,105 day ahead cum death,2021-07-23,GM,Germany,point,NA,91642.9511535885
2021-04-09,105 day ahead inc death,2021-07-23,GM,Germany,point,NA,3.63686731551928
2021-04-09,106 day ahead cum death,2021-07-24,GM,Germany,point,NA,91646.3840324209
2021-04-09,106 day ahead inc death,2021-07-24,GM,Germany,point,NA,3.43287883221206
2021-04-09,107 day ahead cum death,2021-07-25,GM,Germany,point,NA,91649.6265644752
2021-04-09,107 day ahead inc death,2021-07-25,GM,Germany,point,NA,3.24253205464121
2021-04-09,108 day ahead cum death,2021-07-26,GM,Germany,point,NA,91652.6929276438
2021-04-09,108 day ahead inc death,2021-07-26,GM,Germany,point,NA,3.06636316846119
2021-04-09,109 day ahead cum death,2021-07-27,GM,Germany,point,NA,91655.5965867158
2021-04-09,109 day ahead inc death,2021-07-27,GM,Germany,point,NA,2.90365907210284
2021-04-09,11 day ahead cum death,2021-04-20,GM,Germany,point,NA,81002.7317773154
2021-04-09,11 day ahead inc death,2021-04-20,GM,Germany,point,NA,286.625295773522
2021-04-09,11 wk ahead cum death,2021-06-26,GM,Germany,point,NA,91397.017419541007
2021-04-09,110 day ahead cum death,2021-07-28,GM,Germany,point,NA,91658.3480528689
2021-04-09,110 day ahead inc death,2021-07-28,GM,Germany,point,NA,2.75146615282
2021-04-09,111 day ahead cum death,2021-07-29,GM,Germany,point,NA,91660.9569472071
2021-04-09,111 day ahead inc death,2021-07-29,GM,Germany,point,NA,2.60889433831592
2021-04-09,112 day ahead cum death,2021-07-30,GM,Germany,point,NA,91663.4330239961
2021-04-09,112 day ahead inc death,2021-07-30,GM,Germany,point,NA,2.47607678910964
2021-04-09,113 day ahead cum death,2021-07-31,GM,Germany,point,NA,91665.7852995665
2021-04-09,113 day ahead inc death,2021-07-31,GM,Germany,point,NA,2.35227557050973
2021-04-09,114 day ahead cum death,2021-08-01,GM,Germany,point,NA,91668.0221918078
2021-04-09,114 day ahead inc death,2021-08-01,GM,Germany,point,NA,2.23689224127413
2021-04-09,12 day ahead cum death,2021-04-21,GM,Germany,point,NA,81291.5740956181
2021-04-09,12 day ahead inc death,2021-04-21,GM,Germany,point,NA,288.842318302767
2021-04-09,12 wk ahead cum death,2021-07-03,GM,Germany,point,NA,91504.2836071168
2021-04-09,13 day ahead cum death,2021-04-22,GM,Germany,point,NA,81581.8914049272
2021-04-09,13 day ahead inc death,2021-04-22,GM,Germany,point,NA,290.317309309054
2021-04-09,13 wk ahead cum death,2021-07-10,GM,Germany,point,NA,91573.238322524
2021-04-09,14 day ahead cum death,2021-04-23,GM,Germany,point,NA,81873.2164986862
2021-04-09,14 day ahead inc death,2021-04-23,GM,Germany,point,NA,291.325093759006
2021-04-09,14 wk ahead cum death,2021-07-17,GM,Germany,point,NA,91617.5260815442
2021-04-09,15 day ahead cum death,2021-04-24,GM,Germany,point,NA,82165.5784173232
2021-04-09,15 day ahead inc death,2021-04-24,GM,Germany,point,NA,292.361918636991
2021-04-09,15 wk ahead cum death,2021-07-24,GM,Germany,point,NA,91646.3840324209
2021-04-09,16 day ahead cum death,2021-04-25,GM,Germany,point,NA,82458.9051942528
2021-04-09,16 day ahead inc death,2021-04-25,GM,Germany,point,NA,293.326776929618
2021-04-09,16 wk ahead cum death,2021-07-31,GM,Germany,point,NA,91665.7852995665
2021-04-09,17 day ahead cum death,2021-04-26,GM,Germany,point,NA,82752.6631228049
2021-04-09,17 day ahead inc death,2021-04-26,GM,Germany,point,NA,293.757928552178
2021-04-09,18 day ahead cum death,2021-04-27,GM,Germany,point,NA,83046.486315144
2021-04-09,18 day ahead inc death,2021-04-27,GM,Germany,point,NA,293.823192338992
2021-04-09,19 day ahead cum death,2021-04-28,GM,Germany,point,NA,83339.6971679754
2021-04-09,19 day ahead inc death,2021-04-28,GM,Germany,point,NA,293.210852831359
2021-04-09,2 day ahead cum death,2021-04-11,GM,Germany,point,NA,78565.2916668049
2021-04-09,2 day ahead inc death,2021-04-11,GM,Germany,point,NA,244.453665132245
2021-04-09,2 wk ahead cum death,2021-04-24,GM,Germany,point,NA,82165.5784173232
2021-04-09,20 day ahead cum death,2021-04-29,GM,Germany,point,NA,83631.6259175878
2021-04-09,20 day ahead inc death,2021-04-29,GM,Germany,point,NA,291.928749612536
2021-04-09,21 day ahead cum death,2021-04-30,GM,Germany,point,NA,83921.8459346678
2021-04-09,21 day ahead inc death,2021-04-30,GM,Germany,point,NA,290.220017080066
2021-04-09,22 day ahead cum death,2021-05-01,GM,Germany,point,NA,84209.7571541709
2021-04-09,22 day ahead inc death,2021-05-01,GM,Germany,point,NA,287.911219503116
2021-04-09,23 day ahead cum death,2021-05-02,GM,Germany,point,NA,84494.7035271629
2021-04-09,23 day ahead inc death,2021-05-02,GM,Germany,point,NA,284.946372991834
2021-04-09,24 day ahead cum death,2021-05-03,GM,Germany,point,NA,84776.410281478
2021-04-09,24 day ahead inc death,2021-05-03,GM,Germany,point,NA,281.706754315159
2021-04-09,25 day ahead cum death,2021-05-04,GM,Germany,point,NA,85054.6599870995
2021-04-09,25 day ahead inc death,2021-05-04,GM,Germany,point,NA,278.249705621624
2021-04-09,26 day ahead cum death,2021-05-05,GM,Germany,point,NA,85328.9894549274
2021-04-09,26 day ahead inc death,2021-05-05,GM,Germany,point,NA,274.329467827623
2021-04-09,27 day ahead cum death,2021-05-06,GM,Germany,point,NA,85598.8621974265
2021-04-09,27 day ahead inc death,2021-05-06,GM,Germany,point,NA,269.872742499163
2021-04-09,28 day ahead cum death,2021-05-07,GM,Germany,point,NA,85863.932356431
2021-04-09,28 day ahead inc death,2021-05-07,GM,Germany,point,NA,265.070159004451
2021-04-09,29 day ahead cum death,2021-05-08,GM,Germany,point,NA,86123.9205521762
2021-04-09,29 day ahead inc death,2021-05-08,GM,Germany,point,NA,259.988195745163
2021-04-09,3 day ahead cum death,2021-04-12,GM,Germany,point,NA,78815.7450116736
2021-04-09,3 day ahead inc death,2021-04-12,GM,Germany,point,NA,250.45334486885
2021-04-09,3 wk ahead cum death,2021-05-01,GM,Germany,point,NA,84209.7571541709
2021-04-09,30 day ahead cum death,2021-05-09,GM,Germany,point,NA,86378.4745224507
2021-04-09,30 day ahead inc death,2021-05-09,GM,Germany,point,NA,254.553970274655
2021-04-09,31 day ahead cum death,2021-05-10,GM,Germany,point,NA,86626.96791149
2021-04-09,31 day ahead inc death,2021-05-10,GM,Germany,point,NA,248.493389039272
2021-04-09,32 day ahead cum death,2021-05-11,GM,Germany,point,NA,86869.0977136604
2021-04-09,32 day ahead inc death,2021-05-11,GM,Germany,point,NA,242.129802170415
2021-04-09,33 day ahead cum death,2021-05-12,GM,Germany,point,NA,87104.357831816407
2021-04-09,33 day ahead inc death,2021-05-12,GM,Germany,point,NA,235.260118155985
2021-04-09,34 day ahead cum death,2021-05-13,GM,Germany,point,NA,87332.2997463874
2021-04-09,34 day ahead inc death,2021-05-13,GM,Germany,point,NA,227.941914571243
2021-04-09,35 day ahead cum death,2021-05-14,GM,Germany,point,NA,87552.6958540564
