forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-04-16,-1 day ahead cum death,2021-04-15,PL,Poland,observed,NA,60152.3979655745
2021-04-16,-1 day ahead inc death,2021-04-15,PL,Poland,observed,NA,504.167643731883
2021-04-16,0 day ahead cum death,2021-04-16,PL,Poland,observed,NA,60649.9982247282
2021-04-16,0 day ahead inc death,2021-04-16,PL,Poland,observed,NA,497.600259153694
2021-04-16,0 wk ahead cum death,2021-04-17,PL,Poland,point,NA,61139.0889988151
2021-04-16,1 day ahead cum death,2021-04-17,PL,Poland,point,NA,61139.0889988151
2021-04-16,1 day ahead inc death,2021-04-17,PL,Poland,point,NA,489.09077408697
2021-04-16,1 wk ahead cum death,2021-04-24,PL,Poland,point,NA,64349.9311647864
2021-04-16,10 day ahead cum death,2021-04-26,PL,Poland,point,NA,65195.2831423544
2021-04-16,10 day ahead inc death,2021-04-26,PL,Poland,point,NA,417.47481974956
2021-04-16,10 wk ahead cum death,2021-06-26,PL,Poland,point,NA,76182.3575704301
2021-04-16,100 day ahead cum death,2021-07-25,PL,Poland,point,NA,76684.6082169615
2021-04-16,100 day ahead inc death,2021-07-25,PL,Poland,point,NA,8.5377989583066
2021-04-16,101 day ahead cum death,2021-07-26,PL,Poland,point,NA,76692.8344672605
2021-04-16,101 day ahead inc death,2021-07-26,PL,Poland,point,NA,8.22625029902025
2021-04-16,102 day ahead cum death,2021-07-27,PL,Poland,point,NA,76700.7696555602
2021-04-16,102 day ahead inc death,2021-07-27,PL,Poland,point,NA,7.93518829951524
2021-04-16,103 day ahead cum death,2021-07-28,PL,Poland,point,NA,76708.4332338229
2021-04-16,103 day ahead inc death,2021-07-28,PL,Poland,point,NA,7.66357826279004
2021-04-16,104 day ahead cum death,2021-07-29,PL,Poland,point,NA,76715.8431649776
2021-04-16,104 day ahead inc death,2021-07-29,PL,Poland,point,NA,7.40993115473832
2021-04-16,105 day ahead cum death,2021-07-30,PL,Poland,point,NA,76723.0153185444
2021-04-16,105 day ahead inc death,2021-07-30,PL,Poland,point,NA,7.17215356699689
2021-04-16,106 day ahead cum death,2021-07-31,PL,Poland,point,NA,76729.9649614509
2021-04-16,106 day ahead inc death,2021-07-31,PL,Poland,point,NA,6.94964290633728
2021-04-16,107 day ahead cum death,2021-08-01,PL,Poland,point,NA,76736.7079549287
2021-04-16,107 day ahead inc death,2021-08-01,PL,Poland,point,NA,6.74299347775169
2021-04-16,11 day ahead cum death,2021-04-27,PL,Poland,point,NA,65603.176426294
2021-04-16,11 day ahead inc death,2021-04-27,PL,Poland,point,NA,407.893283939436
2021-04-16,11 wk ahead cum death,2021-07-03,PL,Poland,point,NA,76374.2283129389
2021-04-16,12 day ahead cum death,2021-04-28,PL,Poland,point,NA,66001.9303267704
2021-04-16,12 day ahead inc death,2021-04-28,PL,Poland,point,NA,398.753900476597
2021-04-16,12 wk ahead cum death,2021-07-10,PL,Poland,point,NA,76509.4525662887
2021-04-16,13 day ahead cum death,2021-04-29,PL,Poland,point,NA,66391.7132920899
2021-04-16,13 day ahead inc death,2021-04-29,PL,Poland,point,NA,389.78296531952
2021-04-16,13 wk ahead cum death,2021-07-17,PL,Poland,point,NA,76605.6457543027
