forecast_date,target,target_end_date,location,location_name,type,quantile,value
2021-04-09,-1 day ahead cum death,2021-04-08,PL,Poland,observed,NA,56571.7530954476
2021-04-09,-1 day ahead inc death,2021-04-08,PL,Poland,observed,NA,477.519966407089
2021-04-09,0 day ahead cum death,2021-04-09,PL,Poland,observed,NA,57056.6536105719
2021-04-09,0 day ahead inc death,2021-04-09,PL,Poland,observed,NA,484.90051512444
2021-04-09,0 wk ahead cum death,2021-04-10,PL,Poland,point,NA,57547.6373940934
2021-04-09,1 day ahead cum death,2021-04-10,PL,Poland,point,NA,57547.6373940934
2021-04-09,1 day ahead inc death,2021-04-10,PL,Poland,point,NA,490.983783521484
2021-04-09,1 wk ahead cum death,2021-04-17,PL,Poland,point,NA,61107.3315861719
2021-04-09,10 day ahead cum death,2021-04-19,PL,Poland,point,NA,62152.5169640472
2021-04-09,10 day ahead inc death,2021-04-19,PL,Poland,point,NA,523.609574848733
2021-04-09,10 wk ahead cum death,2021-06-19,PL,Poland,point,NA,80833.0636809211
2021-04-09,100 day ahead cum death,2021-07-18,PL,Poland,point,NA,81749.2946620132
2021-04-09,100 day ahead inc death,2021-07-18,PL,Poland,point,NA,14.7122229165008
2021-04-09,101 day ahead cum death,2021-07-19,PL,Poland,point,NA,81763.394753705
2021-04-09,101 day ahead inc death,2021-07-19,PL,Poland,point,NA,14.1000916918313
2021-04-09,102 day ahead cum death,2021-07-20,PL,Poland,point,NA,81776.9269409957
2021-04-09,102 day ahead inc death,2021-07-20,PL,Poland,point,NA,13.5321872907651
2021-04-09,103 day ahead cum death,2021-07-21,PL,Poland,point,NA,81789.9261021707
2021-04-09,103 day ahead inc death,2021-07-21,PL,Poland,point,NA,12.9991611750317
2021-04-09,104 day ahead cum death,2021-07-22,PL,Poland,point,NA,81802.4200793635
2021-04-09,104 day ahead inc death,2021-07-22,PL,Poland,point,NA,12.4939771927055
2021-04-09,105 day ahead cum death,2021-07-23,PL,Poland,point,NA,81814.4402503109
2021-04-09,105 day ahead inc death,2021-07-23,PL,Poland,point,NA,12.0201709476035
2021-04-09,106 day ahead cum death,2021-07-24,PL,Poland,point,NA,81826.0162284853
2021-04-09,106 day ahead inc death,2021-07-24,PL,Poland,point,NA,11.5759781742151
2021-04-09,107 day ahead cum death,2021-07-25,PL,Poland,point,NA,81837.1757268976
2021-04-09,107 day ahead inc death,2021-07-25,PL,Poland,point,NA,11.1594984121539
2021-04-09,108 day ahead cum death,2021-07-26,PL,Poland,point,NA,81847.9487896395
2021-04-09,108 day ahead inc death,2021-07-26,PL,Poland,point,NA,10.7730627421077
2021-04-09,109 day ahead cum death,2021-07-27,PL,Poland,point,NA,81858.3643747
2021-04-09,109 day ahead inc death,2021-07-27,PL,Poland,point,NA,10.4155850605008
2021-04-09,11 day ahead cum death,2021-04-20,PL,Poland,point,NA,62678.7070236267
2021-04-09,11 day ahead inc death,2021-04-20,PL,Poland,point,NA,526.190059579509
2021-04-09,11 wk ahead cum death,2021-06-26,PL,Poland,point,NA,81187.9864879642
2021-04-09,110 day ahead cum death,2021-07-28,PL,Poland,point,NA,81868.4426406708
2021-04-09,110 day ahead inc death,2021-07-28,PL,Poland,point,NA,10.0782659707757
2021-04-09,111 day ahead cum death,2021-07-29,PL,Poland,point,NA,81878.2018925641
2021-04-09,111 day ahead inc death,2021-07-29,PL,Poland,point,NA,9.75925189325942
2021-04-09,112 day ahead cum death,2021-07-30,PL,Poland,point,NA,81887.6629648537
2021-04-09,112 day ahead inc death,2021-07-30,PL,Poland,point,NA,9.46107228967425
2021-04-09,113 day ahead cum death,2021-07-31,PL,Poland,point,NA,81896.8479535793
2021-04-09,113 day ahead inc death,2021-07-31,PL,Poland,point,NA,9.18498872545095
2021-04-09,114 day ahead cum death,2021-08-01,PL,Poland,point,NA,81905.7760413739
2021-04-09,114 day ahead inc death,2021-08-01,PL,Poland,point,NA,8.92808779480324
2021-04-09,12 day ahead cum death,2021-04-21,PL,Poland,point,NA,63207.235812716
2021-04-09,12 day ahead inc death,2021-04-21,PL,Poland,point,NA,528.528789089394
2021-04-09,12 wk ahead cum death,2021-07-03,PL,Poland,point,NA,81436.3721081687
2021-04-09,13 day ahead cum death,2021-04-22,PL,Poland,point,NA,63737.1835667117
2021-04-09,13 day ahead inc death,2021-04-22,PL,Poland,point,NA,529.947753995593
2021-04-09,13 wk ahead cum death,2021-07-10,PL,Poland,point,NA,81610.5296738458
2021-04-09,14 day ahead cum death,2021-04-23,PL,Poland,point,NA,64267.5245301426
2021-04-09,14 day ahead inc death,2021-04-23,PL,Poland,point,NA,530.340963430917
2021-04-09,14 wk ahead cum death,2021-07-17,PL,Poland,point,NA,81734.5824390966
2021-04-09,15 day ahead cum death,2021-04-24,PL,Poland,point,NA,64796.9848596969
2021-04-09,15 day ahead inc death,2021-04-24,PL,Poland,point,NA,529.460329554298
2021-04-09,15 wk ahead cum death,2021-07-24,PL,Poland,point,NA,81826.0162284853
2021-04-09,16 day ahead cum death,2021-04-25,PL,Poland,point,NA,65324.3498063164
2021-04-09,16 day ahead inc death,2021-04-25,PL,Poland,point,NA,527.364946619647
2021-04-09,16 wk ahead cum death,2021-07-31,PL,Poland,point,NA,81896.8479535793
2021-04-09,17 day ahead cum death,2021-04-26,PL,Poland,point,NA,65849.2584301971
2021-04-09,17 day ahead inc death,2021-04-26,PL,Poland,point,NA,524.90862388064
2021-04-09,18 day ahead cum death,2021-04-27,PL,Poland,point,NA,66372.385826945
2021-04-09,18 day ahead inc death,2021-04-27,PL,Poland,point,NA,523.12739674782
2021-04-09,19 day ahead cum death,2021-04-28,PL,Poland,point,NA,66893.7883419609
2021-04-09,19 day ahead inc death,2021-04-28,PL,Poland,point,NA,521.402515015895
2021-04-09,2 day ahead cum death,2021-04-11,PL,Poland,point,NA,58043.5313406803
2021-04-09,2 day ahead inc death,2021-04-11,PL,Poland,point,NA,495.893946586835
2021-04-09,2 wk ahead cum death,2021-04-24,PL,Poland,point,NA,64796.9848596969
2021-04-09,20 day ahead cum death,2021-04-29,PL,Poland,point,NA,67412.9217979576
2021-04-09,20 day ahead inc death,2021-04-29,PL,Poland,point,NA,519.133455996721
2021-04-09,21 day ahead cum death,2021-04-30,PL,Poland,point,NA,67928.795384951
2021-04-09,21 day ahead inc death,2021-04-30,PL,Poland,point,NA,515.873586993497
2021-04-09,22 day ahead cum death,2021-05-01,PL,Poland,point,NA,68439.8821462138
2021-04-09,22 day ahead inc death,2021-05-01,PL,Poland,point,NA,511.086761262635
2021-04-09,23 day ahead cum death,2021-05-02,PL,Poland,point,NA,68944.0945664719
2021-04-09,23 day ahead inc death,2021-05-02,PL,Poland,point,NA,504.212420258099
2021-04-09,24 day ahead cum death,2021-05-03,PL,Poland,point,NA,69440.8993686597
2021-04-09,24 day ahead inc death,2021-05-03,PL,Poland,point,NA,496.804802187876
2021-04-09,25 day ahead cum death,2021-05-04,PL,Poland,point,NA,69929.7656330839
2021-04-09,25 day ahead inc death,2021-05-04,PL,Poland,point,NA,488.866264424132
2021-04-09,26 day ahead cum death,2021-05-05,PL,Poland,point,NA,70410.5218877765
2021-04-09,26 day ahead inc death,2021-05-05,PL,Poland,point,NA,480.756254692693
2021-04-09,27 day ahead cum death,2021-05-06,PL,Poland,point,NA,70882.2063971588
2021-04-09,27 day ahead inc death,2021-05-06,PL,Poland,point,NA,471.684509382308
2021-04-09,28 day ahead cum death,2021-05-07,PL,Poland,point,NA,71343.836464487
2021-04-09,28 day ahead inc death,2021-05-07,PL,Poland,point,NA,461.630067328152
2021-04-09,29 day ahead cum death,2021-05-08,PL,Poland,point,NA,71794.5902082838
2021-04-09,29 day ahead inc death,2021-05-08,PL,Poland,point,NA,450.753743796896
2021-04-09,3 day ahead cum death,2021-04-12,PL,Poland,point,NA,58543.8201795463
2021-04-09,3 day ahead inc death,2021-04-12,PL,Poland,point,NA,500.288838865986
2021-04-09,3 wk ahead cum death,2021-05-01,PL,Poland,point,NA,68439.8821462138
2021-04-09,30 day ahead cum death,2021-05-09,PL,Poland,point,NA,72232.6038474059
2021-04-09,30 day ahead inc death,2021-05-09,PL,Poland,point,NA,438.013639122121
2021-04-09,31 day ahead cum death,2021-05-10,PL,Poland,point,NA,72657.7850188967
2021-04-09,31 day ahead inc death,2021-05-10,PL,Poland,point,NA,425.181171490785
2021-04-09,32 day ahead cum death,2021-05-11,PL,Poland,point,NA,73071.466206379
