date,location,location_name,value
2020-05-03,GM15,Free State of Thueringia,34
2020-05-03,GM16,Berlin State,41
2020-05-04,GM,Germany,1199
2020-05-04,GM01,Baden-Wuerttemberg State,115
2020-05-04,GM02,Free State of Bavaria,180
2020-05-04,GM03,Free Hanseatic City of Bremen,11
2020-05-04,GM04,Free Hanseatic City of Hamburg,22
2020-05-04,GM05,Hesse State,92
2020-05-04,GM06,Lower Saxony State,110
2020-05-04,GM07,North Rhine-Westphalia State,297
2020-05-04,GM08,Rhineland-Palatinate State,73
2020-05-04,GM09,Saarland State,18
2020-05-04,GM10,Schleswig-Holstein State,27
2020-05-04,GM11,Brandenburg State,50
2020-05-04,GM12,Mecklenburg-Western Pomerania State,30
2020-05-04,GM13,Free State of Saxony,61
2020-05-04,GM14,Sachsen-Anhalt State,37
2020-05-04,GM15,Free State of Thueringia,34
2020-05-04,GM16,Berlin State,42
2020-05-05,GM,Germany,1218
2020-05-05,GM01,Baden-Wuerttemberg State,115
2020-05-05,GM02,Free State of Bavaria,188
2020-05-05,GM03,Free Hanseatic City of Bremen,12
2020-05-05,GM04,Free Hanseatic City of Hamburg,22
2020-05-05,GM05,Hesse State,92
2020-05-05,GM06,Lower Saxony State,109
2020-05-05,GM07,North Rhine-Westphalia State,299
2020-05-05,GM08,Rhineland-Palatinate State,73
2020-05-05,GM09,Saarland State,18
2020-05-05,GM10,Schleswig-Holstein State,28
2020-05-05,GM11,Brandenburg State,51
2020-05-05,GM12,Mecklenburg-Western Pomerania State,30
2020-05-05,GM13,Free State of Saxony,65
2020-05-05,GM14,Sachsen-Anhalt State,40
2020-05-05,GM15,Free State of Thueringia,35
2020-05-05,GM16,Berlin State,41
2020-05-06,GM,Germany,1222
2020-05-06,GM01,Baden-Wuerttemberg State,115
2020-05-06,GM02,Free State of Bavaria,189
2020-05-06,GM03,Free Hanseatic City of Bremen,12
2020-05-06,GM04,Free Hanseatic City of Hamburg,22
2020-05-06,GM05,Hesse State,92
2020-05-06,GM06,Lower Saxony State,108
2020-05-06,GM07,North Rhine-Westphalia State,301
2020-05-06,GM08,Rhineland-Palatinate State,73
2020-05-06,GM09,Saarland State,18
2020-05-06,GM10,Schleswig-Holstein State,27
2020-05-06,GM11,Brandenburg State,51
2020-05-06,GM12,Mecklenburg-Western Pomerania State,30
2020-05-06,GM13,Free State of Saxony,67
2020-05-06,GM14,Sachsen-Anhalt State,40
2020-05-06,GM15,Free State of Thueringia,35
2020-05-06,GM16,Berlin State,42
2020-05-07,GM,Germany,1221
2020-05-07,GM01,Baden-Wuerttemberg State,115
2020-05-07,GM02,Free State of Bavaria,183
2020-05-07,GM03,Free Hanseatic City of Bremen,12
2020-05-07,GM04,Free Hanseatic City of Hamburg,22
2020-05-07,GM05,Hesse State,93
2020-05-07,GM06,Lower Saxony State,109
2020-05-07,GM07,North Rhine-Westphalia State,303
2020-05-07,GM08,Rhineland-Palatinate State,73
2020-05-07,GM09,Saarland State,18
2020-05-07,GM10,Schleswig-Holstein State,28
2020-05-07,GM11,Brandenburg State,51
2020-05-07,GM12,Mecklenburg-Western Pomerania State,30
2020-05-07,GM13,Free State of Saxony,66
2020-05-07,GM14,Sachsen-Anhalt State,40
2020-05-07,GM15,Free State of Thueringia,36
2020-05-07,GM16,Berlin State,42
2020-05-08,GM,Germany,1220
2020-05-08,GM01,Baden-Wuerttemberg State,116
2020-05-08,GM02,Free State of Bavaria,187
2020-05-08,GM03,Free Hanseatic City of Bremen,12
2020-05-08,GM04,Free Hanseatic City of Hamburg,22
2020-05-08,GM05,Hesse State,91
2020-05-08,GM06,Lower Saxony State,109
2020-05-08,GM07,North Rhine-Westphalia State,297
2020-05-08,GM08,Rhineland-Palatinate State,74
2020-05-08,GM09,Saarland State,18
2020-05-08,GM10,Schleswig-Holstein State,28
2020-05-08,GM11,Brandenburg State,51
2020-05-08,GM12,Mecklenburg-Western Pomerania State,31
2020-05-08,GM13,Free State of Saxony,66
2020-05-08,GM14,Sachsen-Anhalt State,40
2020-05-08,GM15,Free State of Thueringia,36
2020-05-08,GM16,Berlin State,42
2020-05-09,GM,Germany,1226
2020-05-09,GM01,Baden-Wuerttemberg State,115
2020-05-09,GM02,Free State of Bavaria,189
2020-05-09,GM03,Free Hanseatic City of Bremen,12
2020-05-09,GM04,Free Hanseatic City of Hamburg,22
2020-05-09,GM05,Hesse State,92
2020-05-09,GM06,Lower Saxony State,109
2020-05-09,GM07,North Rhine-Westphalia State,300
2020-05-09,GM08,Rhineland-Palatinate State,74
2020-05-09,GM09,Saarland State,18
2020-05-09,GM10,Schleswig-Holstein State,30
2020-05-09,GM11,Brandenburg State,51
2020-05-09,GM12,Mecklenburg-Western Pomerania State,31
2020-05-09,GM13,Free State of Saxony,65
2020-05-09,GM14,Sachsen-Anhalt State,40
2020-05-09,GM15,Free State of Thueringia,36
2020-05-09,GM16,Berlin State,42
2020-05-10,GM,Germany,1212
2020-05-10,GM01,Baden-Wuerttemberg State,115
2020-05-10,GM02,Free State of Bavaria,182
2020-05-10,GM03,Free Hanseatic City of Bremen,11
2020-05-10,GM04,Free Hanseatic City of Hamburg,22
2020-05-10,GM05,Hesse State,93
2020-05-10,GM06,Lower Saxony State,109
2020-05-10,GM07,North Rhine-Westphalia State,299
2020-05-10,GM08,Rhineland-Palatinate State,73
2020-05-10,GM09,Saarland State,18
2020-05-10,GM10,Schleswig-Holstein State,30
2020-05-10,GM11,Brandenburg State,51
2020-05-10,GM12,Mecklenburg-Western Pomerania State,30
2020-05-10,GM13,Free State of Saxony,63
2020-05-10,GM14,Sachsen-Anhalt State,38
2020-05-10,GM15,Free State of Thueringia,36
2020-05-10,GM16,Berlin State,42
2020-05-11,GM,Germany,1197
2020-05-11,GM01,Baden-Wuerttemberg State,115
2020-05-11,GM02,Free State of Bavaria,178
2020-05-11,GM03,Free Hanseatic City of Bremen,11
2020-05-11,GM04,Free Hanseatic City of Hamburg,22
2020-05-11,GM05,Hesse State,93
2020-05-11,GM06,Lower Saxony State,105
2020-05-11,GM07,North Rhine-Westphalia State,293
2020-05-11,GM08,Rhineland-Palatinate State,73
2020-05-11,GM09,Saarland State,18
2020-05-11,GM10,Schleswig-Holstein State,28
2020-05-11,GM11,Brandenburg State,51
2020-05-11,GM12,Mecklenburg-Western Pomerania State,31
2020-05-11,GM13,Free State of Saxony,62
2020-05-11,GM14,Sachsen-Anhalt State,40
2020-05-11,GM15,Free State of Thueringia,35
2020-05-11,GM16,Berlin State,42
2020-05-12,GM,Germany,1219
2020-05-12,GM01,Baden-Wuerttemberg State,116
2020-05-12,GM02,Free State of Bavaria,188
2020-05-12,GM03,Free Hanseatic City of Bremen,12
2020-05-12,GM04,Free Hanseatic City of Hamburg,22
2020-05-12,GM05,Hesse State,93
2020-05-12,GM06,Lower Saxony State,108
2020-05-12,GM07,North Rhine-Westphalia State,297
2020-05-12,GM08,Rhineland-Palatinate State,73
2020-05-12,GM09,Saarland State,18
2020-05-12,GM10,Schleswig-Holstein State,28
2020-05-12,GM11,Brandenburg State,51
2020-05-12,GM12,Mecklenburg-Western Pomerania State,31
