"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-03-26,"6 day ahead inc case",2021-04-01,"GM","Germany","point",NA,19496.8596785092
2021-03-26,"5 day ahead inc case",2021-03-31,"GM","Germany","point",NA,19052.626811109
2021-03-26,"4 day ahead inc case",2021-03-30,"GM","Germany","point",NA,18608.3939437093
2021-03-26,"3 day ahead inc case",2021-03-29,"GM","Germany","point",NA,18164.1610763092
2021-03-26,"2 day ahead inc case",2021-03-28,"GM","Germany","point",NA,17719.928208909
2021-03-26,"1 day ahead inc case",2021-03-27,"GM","Germany","point",NA,17275.6953415088
2021-03-26,"0 day ahead inc case",2021-03-26,"GM","Germany","observed",NA,16831.4624741091
2021-03-26,"-1 day ahead inc case",2021-03-25,"GM","Germany","observed",NA,21620
2021-03-26,"6 day ahead cum case",2021-04-01,"GM","Germany","point",NA,2871757.12753416
2021-03-26,"5 day ahead cum case",2021-03-31,"GM","Germany","point",NA,2852260.26785565
2021-03-26,"4 day ahead cum case",2021-03-30,"GM","Germany","point",NA,2833207.64104455
2021-03-26,"3 day ahead cum case",2021-03-29,"GM","Germany","point",NA,2814599.24710084
2021-03-26,"2 day ahead cum case",2021-03-28,"GM","Germany","point",NA,2796435.08602453
2021-03-26,"1 day ahead cum case",2021-03-27,"GM","Germany","point",NA,2778715.15781562
2021-03-26,"0 day ahead cum case",2021-03-26,"GM","Germany","observed",NA,2761439.46247411
2021-03-26,"-1 day ahead cum case",2021-03-25,"GM","Germany","observed",NA,2744608
2021-03-26,"0 wk ahead inc case",2021-03-27,"GM","Germany","point",NA,109482.157815618
2021-03-26,"-1 wk ahead cum case",2021-03-20,"GM","Germany","observed",NA,2669233
2021-03-26,"0 wk ahead cum case",2021-03-27,"GM","Germany","point",NA,2778715.15781562
