"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-03-27,"6 day ahead inc case",2021-04-02,"GM","Germany","point",NA,21369.6665988732
2021-03-27,"5 day ahead inc case",2021-04-01,"GM","Germany","point",NA,20842.2475595204
2021-03-27,"4 day ahead inc case",2021-03-31,"GM","Germany","point",NA,20314.8285201676
2021-03-27,"3 day ahead inc case",2021-03-30,"GM","Germany","point",NA,19787.4094808144
2021-03-27,"2 day ahead inc case",2021-03-29,"GM","Germany","point",NA,19259.990441462
2021-03-27,"1 day ahead inc case",2021-03-28,"GM","Germany","point",NA,18732.5714021092
2021-03-27,"0 day ahead inc case",2021-03-27,"GM","Germany","observed",NA,18205.152362756
2021-03-27,"-1 day ahead inc case",2021-03-26,"GM","Germany","observed",NA,20689
2021-03-27,"6 day ahead cum case",2021-04-02,"GM","Germany","point",NA,2903808.8663657
2021-03-27,"5 day ahead cum case",2021-04-01,"GM","Germany","point",NA,2882439.19976683
2021-03-27,"4 day ahead cum case",2021-03-31,"GM","Germany","point",NA,2861596.95220731
2021-03-27,"3 day ahead cum case",2021-03-30,"GM","Germany","point",NA,2841282.12368714
2021-03-27,"2 day ahead cum case",2021-03-29,"GM","Germany","point",NA,2821494.71420633
2021-03-27,"1 day ahead cum case",2021-03-28,"GM","Germany","point",NA,2802234.72376487
2021-03-27,"0 day ahead cum case",2021-03-27,"GM","Germany","observed",NA,2783502.15236276
2021-03-27,"-1 day ahead cum case",2021-03-26,"GM","Germany","observed",NA,2765297
2021-03-27,"0 wk ahead inc case",2021-03-27,"GM","Germany","observed",NA,114269.152362756
2021-03-27,"-1 wk ahead cum case",2021-03-20,"GM","Germany","observed",NA,2669233
2021-03-27,"0 wk ahead cum case",2021-03-27,"GM","Germany","observed",NA,2783502.15236276
