"forecast_date","target","target_end_date","location","location_name","type","quantile","value"
2021-03-28,"6 day ahead inc case",2021-04-03,"PL","Poland","point",NA,33236.9491110411
2021-03-28,"5 day ahead inc case",2021-04-02,"PL","Poland","point",NA,32495.1429590038
2021-03-28,"4 day ahead inc case",2021-04-01,"PL","Poland","point",NA,31753.3368069655
2021-03-28,"3 day ahead inc case",2021-03-31,"PL","Poland","point",NA,31011.5306549282
2021-03-28,"2 day ahead inc case",2021-03-30,"PL","Poland","point",NA,30269.7245028899
2021-03-28,"1 day ahead inc case",2021-03-29,"PL","Poland","point",NA,29527.9183508521
2021-03-28,"0 day ahead inc case",2021-03-28,"PL","Poland","observed",NA,28786.1121988143
2021-03-28,"-1 day ahead inc case",2021-03-27,"PL","Poland","observed",NA,31759
2021-03-28,"6 day ahead cum case",2021-04-03,"PL","Poland","point",NA,2438805.71458449
2021-03-28,"5 day ahead cum case",2021-04-02,"PL","Poland","point",NA,2405568.76547345
2021-03-28,"4 day ahead cum case",2021-04-01,"PL","Poland","point",NA,2373073.62251445
2021-03-28,"3 day ahead cum case",2021-03-31,"PL","Poland","point",NA,2341320.28570748
2021-03-28,"2 day ahead cum case",2021-03-30,"PL","Poland","point",NA,2310308.75505256
2021-03-28,"1 day ahead cum case",2021-03-29,"PL","Poland","point",NA,2280039.03054967
2021-03-28,"0 day ahead cum case",2021-03-28,"PL","Poland","observed",NA,2250511.11219881
2021-03-28,"-1 day ahead cum case",2021-03-27,"PL","Poland","observed",NA,2221725
2021-03-28,"0 wk ahead inc case",2021-03-27,"PL","Poland","observed",NA,185025
2021-03-28,"1 wk ahead inc case",2021-04-03,"PL","Poland","point",NA,217080.714584495
2021-03-28,"-1 wk ahead cum case",2021-03-20,"PL","Poland","observed",NA,2036700
2021-03-28,"0 wk ahead cum case",2021-03-27,"PL","Poland","observed",NA,2221725
2021-03-28,"1 wk ahead cum case",2021-04-03,"PL","Poland","point",NA,2438805.71458449
